	0	1	2	3
0	1004811047067238400	Kim Kardashian West	2018-06-07 19:43:16	Love 💋 https://t.co/Z4k2zoFpXk
1	1004789775029690368	Kim Kardashian West	2018-06-07 18:18:45	How I do cheat meals the right way https://t.co/9EA2kD3hDS
2	1004759729573261312	Kim Kardashian West	2018-06-07 16:19:21	8 Nude Lipsticks &amp; 3 Nude Lip Liners launch tomorrow, 6/8 at 12PM PST at https://t.co/PoBZ3bhjs8 https://t.co/jKi35qai7v
3	1004759540519223296	Kim Kardashian West	2018-06-07 16:18:36	8 Nude Lipsticks &amp; 3 Nude Lip Liners launch tomorrow, 6/8 at 12PM PST at https://t.co/PoBZ3bhjs8 https://t.co/RItXnKQp7V
4	1004724454696497153	Kim Kardashian West	2018-06-07 13:59:11	💋💋💋 https://t.co/gtQ8eP3Yni
5	1004710293472083969	Kim Kardashian West	2018-06-07 13:02:55	❤️ https://t.co/8UGEkEmYZ5
6	1004427623148277766	Kim Kardashian West	2018-06-06 18:19:41	💕💕💕 https://t.co/UKxhnmRgVW
7	1004426873030479877	Kim Kardashian West	2018-06-06 18:16:42	The phone call I just had with Alice will forever be one of my best memories. Telling her for the first time and he… https://t.co/ruwe4M0q8m
8	1004412177376333829	Kim Kardashian West	2018-06-06 17:18:18	I hope to continue this important work by working together with organizations who have been fighting this fight for… https://t.co/cnAoA7kPmY
9	1004412120795172866	Kim Kardashian West	2018-06-06 17:18:05	So grateful to @realDonaldTrump, Jared Kushner &amp; to everyone who has showed compassion &amp; contributed countless hour… https://t.co/bDWpuZVt0y
10	1004398935534948353	Kim Kardashian West	2018-06-06 16:25:41	BEST NEWS EVER!!!! 🙏🏼🙏🏼🙏🏼                    https://t.co/JUbpbE1Bk0
11	1004150348616028161	Kim Kardashian West	2018-06-05 23:57:53	How amazing is this 10 year old DJ LIVIA who DJ’d the girls birthday party 💗🦄❄️💕✨ https://t.co/JcgfvTcE4J
12	1004126204478320640	Kim Kardashian West	2018-06-05 22:21:57	❤️ @cfda ❤️ https://t.co/JvDx9Pb5Kg
13	1004125541019078656	Kim Kardashian West	2018-06-05 22:19:19	OMG thank you for making this sweet video ❤️ https://t.co/LzfM5PenPK
14	1004109825343737857	Kim Kardashian West	2018-06-05 21:16:52	Everything I wore in May https://t.co/bT5ro4yMvG
15	1004057132956712960	Kim Kardashian West	2018-06-05 17:47:29	How to re-create my CFDA Awards hair https://t.co/OuQR6fbwdp
16	1004043779949543424	Kim Kardashian West	2018-06-05 16:54:26	3 more days until my 8 Nude Lipsticks &amp; 3 Lip Liners launch on @kkwbeauty!!! Be the first to be notified when they’… https://t.co/t5SeeAHqoR
17	1003984554795962370	Kim Kardashian West	2018-06-05 12:59:05	6 am call time is tough going on no sleep but Steven Klein is worth it! #NewShootAlert
18	1003699679761190916	Kim Kardashian West	2018-06-04 18:07:06	Can’t wait for my nude lips to drop June 8th!!!!! https://t.co/sbyklMyGm6 (This is lipstick shade 6 and lip liner 2) https://t.co/SWauTRWJqn
19	1003677240696147968	Kim Kardashian West	2018-06-04 16:37:56	Win a set of @kkwbeauty KKW x ARGENIS Color Crème Sticks! https://t.co/szYXpz5Dm8
20	1003672561119473664	Kim Kardashian West	2018-06-04 16:19:20	So honored to receive the first @CFDA Influencer Award tonight! Watch the #cfdaawards and Red Carpet tonight at 6PM… https://t.co/KIXRrNS8q3
21	1003449600475197440	Kim Kardashian West	2018-06-04 01:33:22	Shade 6 with lip liner 2 https://t.co/tOveJ0GViS
22	1003444530983497729	Kim Kardashian West	2018-06-04 01:13:13	https://t.co/mok7OD7Eim
23	1003157787138928641	Kim Kardashian West	2018-06-03 06:13:48	YE #1 in 41 countries on iTunes!!! https://t.co/5lUJo8ZVrS
24	1002924934169968641	Kim Kardashian West	2018-06-02 14:48:32	💕 https://t.co/kP3IHCIVEW
25	1002702260399366144	Kim Kardashian West	2018-06-02 00:03:42	Shades 1-8. Learn more about the new @kkwbeauty Creme Lipsticks &amp; Lip Liners on https://t.co/PoBZ3bhjs8! Launching… https://t.co/oKJvfSC53a
26	1002686346782298112	Kim Kardashian West	2018-06-01 23:00:28	Support #PrideMonth!! https://t.co/pRi3Huw6aH
27	1002668337292304389	Kim Kardashian West	2018-06-01 21:48:54	The beauty products you should try this month https://t.co/oPIZiPkTM3
28	1002646682088230912	Kim Kardashian West	2018-06-01 20:22:51	My trick for brightening dark under-eyes https://t.co/SJEM42PJAz
29	1002612594845323264	Kim Kardashian West	2018-06-01 18:07:24	The TV show I love to binge-watch https://t.co/EueBrwuSpE
30	1002603965723209729	Kim Kardashian West	2018-06-01 17:33:07	Giveaway happening on the @kkwbeauty Instagram!! https://t.co/J4VJvjreZJ https://t.co/lYjpyWJLVk
31	1002576345249955840	Kim Kardashian West	2018-06-01 15:43:22	https://t.co/7LJJAKVlze
32	1002428867334688768	Kim Kardashian West	2018-06-01 05:57:20	Kanye shot the album cover on his iPhone on the way to the album listening party 😂🔥❤️🔥🙏🏼🔥
33	1002363943417856005	Kim Kardashian West	2018-06-01 01:39:21	On our way! #YE
34	1002316557110792192	Kim Kardashian West	2018-05-31 22:31:04	So excited to be speaking at @beautycon on the Main Stage on Sunday, 7/15! Who else is going to #BeautyconLA?​For… https://t.co/s2BOscyk3p
35	1002261344706494464	Kim Kardashian West	2018-05-31 18:51:40	The perfect no-makeup makeup for summer https://t.co/3ZRKtSf7QP
36	1002241963704365057	Kim Kardashian West	2018-05-31 17:34:39	The best hair products for your hair type https://t.co/c5jCkswDE7
37	1002008305588371456	Kim Kardashian West	2018-05-31 02:06:11	We are optimistic about Ms. Johnson’s future and hopeful that she —and so many like her—will get a second chance at life.
38	1002007628501934083	Kim Kardashian West	2018-05-31 02:03:29	I would like to thank President Trump for his time this afternoon. It is our hope that the President will grant cle… https://t.co/TIdZBBKtHB
39	1001823217219129344	Kim Kardashian West	2018-05-30 13:50:42	Happy Birthday Alice Marie Johnson. Today is for you 🙏🏼✨
40	1001682780038881282	Kim Kardashian West	2018-05-30 04:32:39	💕 https://t.co/Z20SWuPwtB
41	1001671961792180224	Kim Kardashian West	2018-05-30 03:49:40	LOL! @kandeejohnson transformed me into Princess Jasmine!! North and Ryan didn’t buy it 😂 https://t.co/YM9QYozC1U
42	1001573229079625728	Kim Kardashian West	2018-05-29 21:17:20	@KimKDelRey UGH also sorry!!!!! I don’t even know how this happened!!!
43	1001562156356292609	Kim Kardashian West	2018-05-29 20:33:20	How I maximize fat loss https://t.co/Bvgpz1QerJ
44	1001518378069118976	Kim Kardashian West	2018-05-29 17:39:23	June 8 at 12PM PST only at https://t.co/PoBZ3bhjs8 https://t.co/KAF5J1bPva
45	1001518215137185792	Kim Kardashian West	2018-05-29 17:38:44	Creme Lipsticks &amp; Lip Liners @kkwbeauty https://t.co/PJG7vo8qnA
46	1001518023516172288	Kim Kardashian West	2018-05-29 17:37:58	Coming to https://t.co/PoBZ3bhjs8 on June 8 @kkwbeauty https://t.co/qyucLKu5Eb
47	1001493471939649536	Kim Kardashian West	2018-05-29 16:00:25	June 8 @kkwbeauty lipsticks &amp; liners https://t.co/dzcjeVnije
48	1001493358395572225	Kim Kardashian West	2018-05-29 15:59:58	Lipsticks @kkwbeauty https://t.co/6LuoaNxGRb
49	1001493031797669891	Kim Kardashian West	2018-05-29 15:58:40	8 nude lipsticks &amp; 3 universal lip liners @kkwbeauty https://t.co/Jwwtx0SxZ1
50	1001479159732817921	Kim Kardashian West	2018-05-29 15:03:32	@KimKWestPics happy birthday 🎊🎈🎁🎂🎉 I hope you have an awesome day!!!
51	1001289791239962626	Kim Kardashian West	2018-05-29 02:31:03	Free shipping for continental US orders &amp; 10% off international orders ends tonight at https://t.co/tbQezJs782! https://t.co/yrH0BzYPlO
52	1001289468412739585	Kim Kardashian West	2018-05-29 02:29:46	Just a few hours left! Get 20% off all @kkwbeauty products on https://t.co/PoBZ3bhjs8 https://t.co/qG09C6QVax
53	1001171992878374912	Kim Kardashian West	2018-05-28 18:42:58	This man is sentenced to 35 yrs for selling drugs. He serves over 21 yrs, is released, finds a job, new relationshi… https://t.co/beGifVf3cZ
54	1000886369894330368	Kim Kardashian West	2018-05-27 23:48:00	40% OFF EVERYTHING ON https://t.co/eiJ3Tfu6zn 🍑 Sale ends tomorrow! https://t.co/QiIVmiwZw5
55	1000885998379614208	Kim Kardashian West	2018-05-27 23:46:32	20% OFF SITEWIDE AT https://t.co/4lVToCDQGN 🖤 https://t.co/vKJQKpvux4
56	1000848669149614080	Kim Kardashian West	2018-05-27 21:18:12	Wyoming https://t.co/KZ257dmNmo
57	1000840748219097088	Kim Kardashian West	2018-05-27 20:46:43	I will always ride for my man!
58	1000840705089200128	Kim Kardashian West	2018-05-27 20:46:33	I have and will always applaud any efforts to give back to the community. To fight for justice and to help uplift t… https://t.co/7cgyqyGWo0
59	1000840335080108032	Kim Kardashian West	2018-05-27 20:45:05	Kanye gave his “friend” an opportunity to run an organization on his own. So now that Kanye is being publicly shame… https://t.co/kihUEvVICE
60	1000840204352086016	Kim Kardashian West	2018-05-27 20:44:34	After several years of lack of performance from the organization and Kanye going through personal financial issues,… https://t.co/fSneOMIhI3
61	1000839970465112064	Kim Kardashian West	2018-05-27 20:43:38	Kanye and Donda started  a charity called Loop Dreams. When Donda passed, they changed the name to Donda’s House. K… https://t.co/fWwJm9DrHk
62	1000839726960537600	Kim Kardashian West	2018-05-27 20:42:40	Let me break this all the way down ...
63	1000819936699142145	Kim Kardashian West	2018-05-27 19:24:01	💋 https://t.co/KxrOfcMk4W
64	1000818533771558912	Kim Kardashian West	2018-05-27 19:18:27	20% off sitewide at https://t.co/PoBZ3bhjs8 ✨ https://t.co/9fAXUiWYmt
65	1000525202512527360	Kim Kardashian West	2018-05-26 23:52:51	Sorry to all of my followers for flooding my timeline I know you have no idea who Rhymefest is.
66	1000520710060560387	Kim Kardashian West	2018-05-26 23:35:00	Oh and lastly your flight cancelled to Wyoming. You thought you were really worthy to be on this album 😂😂😂
67	1000520249848938496	Kim Kardashian West	2018-05-26 23:33:10	You better believe I will make it my mission to take Donda’s House from you and let my children run it the way it should be run! @RHYMEFEST
68	1000519617750560768	Kim Kardashian West	2018-05-26 23:30:40	Fuck i spelled leveraging wrong. Typing while pissed will do this to you 😂
69	1000519257195663360	Kim Kardashian West	2018-05-26 23:29:14	You didn’t say this when Kanye paid you up front then you disappeared during Pablo #RealFriends @RHYMEFEST
70	1000519067512393728	Kim Kardashian West	2018-05-26 23:28:29	I saw you at our studio a few weeks ago so why didn’t you bring this up then @RHYMEFEST ? You were trying to get Ka… https://t.co/b9eeHWANs6
71	1000518355571298304	Kim Kardashian West	2018-05-26 23:25:39	U haven’t been right since u got kicked out of the studio in Hawaii wearing fake Yeezy’s @RHYMEFEST 😂 You’re over l… https://t.co/5kaCECaClx
72	1000394786958798848	Kim Kardashian West	2018-05-26 15:14:38	Free shipping on continental US orders &amp; 10% off international orders when you purchase #KKWBODY or Crystal Gardeni… https://t.co/nbTYjc6PuR
73	1000087469210066946	Kim Kardashian West	2018-05-25 18:53:28	Who got their Highlighter Palette?! 😍 Still available at https://t.co/JYKfDGEECi https://t.co/ggZIZFPDVt
74	1000084578839744518	Kim Kardashian West	2018-05-25 18:41:58	First look at my @KKWBeauty highlighter palette https://t.co/CoFeh2c9YU
75	1000067008690556929	Kim Kardashian West	2018-05-25 17:32:09	How you should change up your skincare for summer https://t.co/hA9SCwQWo4
76	1000059161214791680	Kim Kardashian West	2018-05-25 17:00:58	Free shipping on all fragrance thru Monday https://t.co/tbQezJs782
77	1000007121440620544	Kim Kardashian West	2018-05-25 13:34:11	🙏🏼😂🙏🏼🔥🙏🏼 https://t.co/Liukz6NjFb
78	999900810732490752	Kim Kardashian West	2018-05-25 06:31:45	🔥🔥🔥 @PUSHA_T 🔥🔥🔥 DAYTONA
79	999892432236961793	Kim Kardashian West	2018-05-25 05:58:27	😍 https://t.co/Q6RoVvbbgE
80	999773036260687872	Kim Kardashian West	2018-05-24 22:04:01	Thank you for making this video 😍😍😍 https://t.co/ChAr9a1DDt
81	999772864348737536	Kim Kardashian West	2018-05-24 22:03:20	Went blonde again for my anniversary it’s @kanyewest’s favorite 🔥💋🔥 https://t.co/nvOvPMvJxW
82	999739425234944000	Kim Kardashian West	2018-05-24 19:50:27	Highlighter Palette II ✨ SO shiny &amp; blingy. I love it 😍 https://t.co/PoBZ3bhjs8 https://t.co/WIRRCCGAs4
83	999736770358001664	Kim Kardashian West	2018-05-24 19:39:54	All of these gorgeous models are wearing the new @kkwbeauty Highlighter Palettes and the #KKWXMARIO Eyeshadow Palet… https://t.co/JsRFU1OTy2
84	999736282224869377	Kim Kardashian West	2018-05-24 19:37:58	Soft warm gold, true peach, deepened bronze gold, deepened cherry bronze 😍 Shop Highlighter Palette II:… https://t.co/qhsvNVwd2M
85	999732121802452992	Kim Kardashian West	2018-05-24 19:21:26	💋 https://t.co/4wPUyTx7gx
86	999726939530186753	Kim Kardashian West	2018-05-24 19:00:51	HIGHLIGHTER PALETTES ARE NOW AVAILABLE ✨✨ https://t.co/PoBZ3bhjs8 https://t.co/Z5niLjCZbE
87	999714434787360768	Kim Kardashian West	2018-05-24 18:11:09	Please take a moment to sign this petition for Alice Johnson ❤️ https://t.co/ardpjosWjW
88	999704687392755714	Kim Kardashian West	2018-05-24 17:32:25	A look back at my wedding-week fashion https://t.co/kfzCx1vPpW
89	999694704131256321	Kim Kardashian West	2018-05-24 16:52:45	Highlighter Palettes I and II 😍 They’re sooo good for summer!!! @kkwbeauty https://t.co/r38AWCT0ym
90	999680088911233024	Kim Kardashian West	2018-05-24 15:54:41	So blingy and shiny ✨✨ You guys are going to love these!!! https://t.co/PoBZ3bhjs8 https://t.co/Fc2sHX9k8k
91	999679506360123392	Kim Kardashian West	2018-05-24 15:52:22	Can’t wait for you guys to try these ✨ Highlighter Palettes launch at 12PM PST on https://t.co/PoBZ3bhjs8! https://t.co/dn9bSFp3P1
92	999641255935012866	Kim Kardashian West	2018-05-24 13:20:22	4 years down and forever to go....Thank you babe for giving me our family and caring so much about us.  Thank you… https://t.co/JZBqE7rhs0
93	999465345021693953	Kim Kardashian West	2018-05-24 01:41:22	🌻 https://t.co/cimuGxtxy3
94	999413646873710593	Kim Kardashian West	2018-05-23 22:15:56	TOMORROW, 05.24 @ 12PM PST!! Look at that shine ✨ @kkwbeauty https://t.co/2QNIvaW1fz
95	999401398025547776	Kim Kardashian West	2018-05-23 21:27:15	Shop these playroom essentials https://t.co/q9tvEQ4UNp
96	999391931368009728	Kim Kardashian West	2018-05-23 20:49:38	I fell in love with make up hard core from seeing their pigments, she now writes her own beauty blog called… https://t.co/3HSr6aBjx8
97	999391881116008448	Kim Kardashian West	2018-05-23 20:49:26	17 yrs old here (1997) w my friend @sarahrhoward You can hardly see here but I’m wearing green eyeshadow to match m… https://t.co/rNP4Zcybx6
98	999370689512656897	Kim Kardashian West	2018-05-23 19:25:14	My favorite supplements for flawless skin and hair https://t.co/UQjOVNphRd
99	999349668210503680	Kim Kardashian West	2018-05-23 18:01:42	7 places you'd never think to highlight https://t.co/PEftUP4wH9
100	999307029893165056	Kim Kardashian West	2018-05-23 15:12:16	Highlighter Palette I and II. Launching TOMORROW at 12PM PST!! Learn more at https://t.co/PoBZ3bhjs8 https://t.co/Gg2YoXVfkL
101	999294203334017025	Kim Kardashian West	2018-05-23 14:21:18	A really tall lady showed up to Kourts house on Mother’s Day 😂😂😂 https://t.co/t4ohnlW75R
102	999284509404053505	Kim Kardashian West	2018-05-23 13:42:47	😍 https://t.co/JJdaJPNhCs
103	999070583806545922	Kim Kardashian West	2018-05-22 23:32:43	FREE US SHIPPING or 10% OFF International shipping on all @KKWFRAGRANCE all week! https://t.co/tbQezJs782
104	999026160183926784	Kim Kardashian West	2018-05-22 20:36:12	💋 https://t.co/8iJ6CSSmm9
105	999007349036601346	Kim Kardashian West	2018-05-22 19:21:27	💋 https://t.co/TF6rKYAJ19
106	999007144040001536	Kim Kardashian West	2018-05-22 19:20:38	💋 https://t.co/ooonOqBaHG
107	999003362975670272	Kim Kardashian West	2018-05-22 19:05:36	#KKWBODY AT https://t.co/tbQezJs782 https://t.co/JR7Kog2qb9
108	999003190589841413	Kim Kardashian West	2018-05-22 19:04:55	#KKWBODY IS BACK! SHOP NOW AT https://t.co/tbQezJJIwC https://t.co/yVsF6ubPOZ
109	998989865562923010	Kim Kardashian West	2018-05-22 18:11:58	What to eat before and after a workout https://t.co/tCIMy16Uiv
110	998960270453035009	Kim Kardashian West	2018-05-22 16:14:22	Sometimes we all need hugs ❤️ https://t.co/hn0esXNFuU
111	998956893702770689	Kim Kardashian West	2018-05-22 16:00:57	Love seeing how much you’re loving #KKWBODY!!! Back in stock today at 12PM @KKWFRAGRANCE 💋
112	998956574071648256	Kim Kardashian West	2018-05-22 15:59:41	😍 https://t.co/NQGAuHwH0v
113	998956448951369728	Kim Kardashian West	2018-05-22 15:59:11	😍 https://t.co/yvwW9Jx9CS
114	998956370136219648	Kim Kardashian West	2018-05-22 15:58:53	😍 https://t.co/kjphVGXHdh
115	998956241584930818	Kim Kardashian West	2018-05-22 15:58:22	😍 https://t.co/0PvVzh0HbL
116	998955865674629120	Kim Kardashian West	2018-05-22 15:56:52	Starting today at 12PM PST!!! @KKWFRAGRANCE https://t.co/uqeFek2vFp
117	998955654361497601	Kim Kardashian West	2018-05-22 15:56:02	#KKWBODY IS BACK IN STOCK TODAY @ 12PM PST ONLY AT https://t.co/tbQezJs782 https://t.co/QEekq3qzHG
118	998713668299735040	Kim Kardashian West	2018-05-21 23:54:28	10 🙋🏻‍♀️!!!!! https://t.co/bTBpzhSdAU
119	998655728708669442	Kim Kardashian West	2018-05-21 20:04:14	My key ingredient for anti-aging https://t.co/11Pw1PC9ba
120	998649256020918272	Kim Kardashian West	2018-05-21 19:38:31	😍 https://t.co/sqcbvjx39Z
121	998615380846264320	Kim Kardashian West	2018-05-21 17:23:54	So excited for you guys to try these!!! They launch 05.24 only at https://t.co/PoBZ3bhjs8 https://t.co/0NzQzokyL0
122	998615106224181248	Kim Kardashian West	2018-05-21 17:22:49	Highlighter Palettes launching on @kkwbeauty on 05.24 at 12PM PST!!! ✨ https://t.co/drRiNXcfAO
123	998609918721712128	Kim Kardashian West	2018-05-21 17:02:12	Which Kardashian/Jenner duo are you and your BFF?https://t.co/WtMu9ciQow
124	998605083670540288	Kim Kardashian West	2018-05-21 16:42:59	My fave phone case Lumee x Kimoji https://t.co/GYe09RX1HX #lumeeambassador https://t.co/3GKd7R4jC6
125	998305483147567104	Kim Kardashian West	2018-05-20 20:52:29	OMG were laughing so hard. He has no clue 😂😂😂 https://t.co/fR49sJhDuY
126	998301033653678080	Kim Kardashian West	2018-05-20 20:34:48	@thejakekardash Yes! This video! I need to find it
127	998300326292668416	Kim Kardashian West	2018-05-20 20:31:59	Can someone post that clip of Kanye at the album release party where he’s wearing the blue shirt &amp; he’s on the mic.… https://t.co/n7rEfEBItj
128	998040923421360128	Kim Kardashian West	2018-05-20 03:21:13	❤️💔❤️ https://t.co/xThNgQm260
129	997906053743366144	Kim Kardashian West	2018-05-19 18:25:18	😍 Coming soon to @kkwbeauty on 05.24 ✨✨ https://t.co/4pNGaK2lU4
130	997905716475187200	Kim Kardashian West	2018-05-19 18:23:57	SO excited to announce I’m launching new @kkwbeauty highlighter palettes next week on 05.24!!! So much shine and bl… https://t.co/ZTcQU5kO4B
131	997850510219620353	Kim Kardashian West	2018-05-19 14:44:35	😍😍😍 https://t.co/G6zRFwiNwE
132	997709580225294336	Kim Kardashian West	2018-05-19 05:24:35	😢💔 https://t.co/qTWXFtVv40
133	997616956101410816	Kim Kardashian West	2018-05-18 23:16:31	Sooo creamy, super pigmented and blendable. Who got their #KKWXMARIO Palette? Shop now: https://t.co/swmyosxt1v https://t.co/xdtWRdEtS3
134	997563616151748609	Kim Kardashian West	2018-05-18 19:44:34	💋 #KKWXMARIO https://t.co/xhsVviTeng
135	997560399347118080	Kim Kardashian West	2018-05-18 19:31:47	💋 #KKWXMARIO https://t.co/VyB8rBZLaE
136	997553106819809281	Kim Kardashian West	2018-05-18 19:02:48	#KKWXMARIO Palette is back in stock! SHOP NOW: https://t.co/swmyosxt1v https://t.co/JfceIQKLWV
137	997551353084825600	Kim Kardashian West	2018-05-18 18:55:50	Sending love to all of the families and students in Santa Fe, Texas. This just has to stop. 💔
138	997512833989423104	Kim Kardashian West	2018-05-18 16:22:47	The Mario palette restocks today at 12PM PST on https://t.co/PoBZ3bhjs8 https://t.co/aWoh4KQ6d5
139	997504401139957765	Kim Kardashian West	2018-05-18 15:49:16	#KKWXMARIO Eyeshadow Palette is back in stock today at 12pm PST only at https://t.co/PoBZ3byUQI 💋 https://t.co/j6bOGKkPXG
140	997504062290518016	Kim Kardashian West	2018-05-18 15:47:55	So pretty 💙 #KKWXMARIO Eyeshadow Palette restocks today at 12PM PST at https://t.co/PoBZ3bhjs8 https://t.co/Lh50uV2aOY
141	997480999268290561	Kim Kardashian West	2018-05-18 14:16:17	Yanny or Laurel? See our family results: https://t.co/5TkGxOTwa0 https://t.co/qOfRW06BnB
142	997264817613225984	Kim Kardashian West	2018-05-17 23:57:15	A look inside The Business of Fashion Dinner https://t.co/HXW5D6IDhV
143	997254610719883266	Kim Kardashian West	2018-05-17 23:16:41	This debate is heavy guys. I’m posting the results on my app tomorrow and gathering more intel now
144	997251331965444097	Kim Kardashian West	2018-05-17 23:03:40	I just sent it to him to see! https://t.co/9c997RItTN
145	997250083149172737	Kim Kardashian West	2018-05-17 22:58:42	Family group chat is debating.... YANNY OR LAUREL
146	997245168104357889	Kim Kardashian West	2018-05-17 22:39:10	OMG Love you guys!!!! Can’t wait to try it! https://t.co/F1QqTtHrM0
147	997198159725068290	Kim Kardashian West	2018-05-17 19:32:22	The vintage inspo behind my Versace looks https://t.co/smZ2pCw1iV
148	997107780216541185	Kim Kardashian West	2018-05-17 13:33:14	Seriously this is the best edit ever! I want to use this as my campaign LOL https://t.co/R53LFdTzlV
149	997105509428809728	Kim Kardashian West	2018-05-17 13:24:13	Good Morning... https://t.co/bevtZnQuh0
150	996939260258279424	Kim Kardashian West	2018-05-17 02:23:36	Wow 60 million on twitter!!!! Thanks so much you guys!!! I love connecting with you all in here ❤️
151	996922608544186368	Kim Kardashian West	2018-05-17 01:17:26	Haha thanks! @MarcusHyde shot this https://t.co/aEkt9tj4Wy
152	996800938290630656	Kim Kardashian West	2018-05-16 17:13:58	Getting ready for the Met Gala https://t.co/x3nYR5h4Tc
153	996567742168756224	Kim Kardashian West	2018-05-16 01:47:19	SO CUTE @ELLEmagazine #ConcealBakeBrighten https://t.co/9zfMqxOqdK
154	996516866570031105	Kim Kardashian West	2018-05-15 22:25:10	Versace after-party https://t.co/RLhkr1Pb3h
155	996440684105207809	Kim Kardashian West	2018-05-15 17:22:26	Hair masks are key https://t.co/pflplflLQI
156	996425387910418432	Kim Kardashian West	2018-05-15 16:21:39	You guys how amazing is this!!! Love this video of @kkwbeauty by #crstudio @joergzuber https://t.co/KyVvYGPlQN
157	996095154191781890	Kim Kardashian West	2018-05-14 18:29:25	You guys re-created my Met Gala glam! https://t.co/Aj5cqnmUJb
158	995779779331674112	Kim Kardashian West	2018-05-13 21:36:14	You don’t even understand how many lollipop bribes this pic cost me...but it was so worth. Happy Mother’s Day to al… https://t.co/PRs3hmfV4D
159	995770696046280705	Kim Kardashian West	2018-05-13 21:00:09	These were all so special. This year was crazy special though 🌷👑🌷 https://t.co/Bh68Q9ER1Q
160	995769591480504320	Kim Kardashian West	2018-05-13 20:55:45	Happy Mother’s Day to the best mom in the entire world! You’ve taught us all how to live life to the fullest and wo… https://t.co/rR36lC3pvI
161	995768158555226113	Kim Kardashian West	2018-05-13 20:50:04	This is SO SWEET thank you! 😍 https://t.co/7xxb1hAWq0
162	995709675134963712	Kim Kardashian West	2018-05-13 16:57:40	Happy #MothersDay! https://t.co/Yl8BZy4Txv
163	995395423056654336	Kim Kardashian West	2018-05-12 20:08:57	I'm loving these Met Gala illustrations! https://t.co/xUiZqDXUcZ
164	995167810685886464	Kim Kardashian West	2018-05-12 05:04:30	@Jaclynhill @_xmarissabee Awwww thanks babe!!!!
165	995038105018056704	Kim Kardashian West	2018-05-11 20:29:05	#KKWBODY is now SOLD OUT!!! Thank you to all who ordered! 💋 Sign up at https://t.co/tbQezJs782 for restock updates https://t.co/cfwnj2uUID
166	995024791877902336	Kim Kardashian West	2018-05-11 19:36:11	The one move that changed my body https://t.co/MlxHgkUG34
167	995005753537843200	Kim Kardashian West	2018-05-11 18:20:32	💋 https://t.co/0PvVzgJ6kd
168	995005696608366592	Kim Kardashian West	2018-05-11 18:20:19	💋 https://t.co/TriBtJNIOp
169	995005455243010049	Kim Kardashian West	2018-05-11 18:19:21	#KKWBODY is almost sold out!! Get your bottle at https://t.co/tbQezJs782 💋 https://t.co/pBRbJEfo5o
170	994988522011549702	Kim Kardashian West	2018-05-11 17:12:04	In honor of Mother's Day, I filled out this fun questionnaire about my life as a mom. https://t.co/o5yZ8DTTNA
171	994956362873356294	Kim Kardashian West	2018-05-11 15:04:16	Don’t feel the pressure to fit in https://t.co/UEaLviJ9tY
172	994686530097590272	Kim Kardashian West	2018-05-10 21:12:03	The Cher concert in Vegas was literally EVERYTHING https://t.co/6ql3HPMUpz
173	994664957416484864	Kim Kardashian West	2018-05-10 19:46:20	All about the contacts I wore at the Met https://t.co/Upug0F4HGk
174	994641264552300547	Kim Kardashian West	2018-05-10 18:12:11	Watch me on @LiveKellyRyan tomorrow morning!! Check your local listings for airtime and channel 💋 #KellyandRyan https://t.co/YKjhGPsXaG
175	994625397449986049	Kim Kardashian West	2018-05-10 17:09:08	Which sister should be your workout buddy? https://t.co/eOl7do09r5
176	994383560155971584	Kim Kardashian West	2018-05-10 01:08:10	OMG 😍 https://t.co/WwoBrBcDAA
177	994325529443618817	Kim Kardashian West	2018-05-09 21:17:34	My step-by-step Met Gala prep https://t.co/afnNAh6oNs
178	994303255109763072	Kim Kardashian West	2018-05-09 19:49:03	I love you @TommyHilfiger Thank you for your kind words ❤️ https://t.co/VDT7gi0Igr
179	994290773502836736	Kim Kardashian West	2018-05-09 18:59:28	✨ https://t.co/YM0HVeMwO9
180	994277758086901760	Kim Kardashian West	2018-05-09 18:07:44	How I build lean muscle in my legs https://t.co/DWeGNGdMuN
181	994256553883717632	Kim Kardashian West	2018-05-09 16:43:29	How to detox the easy way https://t.co/2GVWl2a5jQ
182	994226339807834112	Kim Kardashian West	2018-05-09 14:43:25	OMG OMG OMG 😍😍😍 https://t.co/fU0JoMYju9
183	994064071547813888	Kim Kardashian West	2018-05-09 03:58:38	VERSACE Spring 1995 - one of my all time favorite looks! I am so honored that this was remade for me! Thank you Don… https://t.co/9QqyM8asfN
184	994059681445437441	Kim Kardashian West	2018-05-09 03:41:11	We go together like ketchup and mustard 😂💋✨🔥 @lala https://t.co/2VrfkOjiMA
185	994056587957424130	Kim Kardashian West	2018-05-09 03:28:53	#Versace https://t.co/lFqNYVWuZ5
186	994056378271653890	Kim Kardashian West	2018-05-09 03:28:03	The fam https://t.co/D8ZcW21t5Q
187	994034923831951361	Kim Kardashian West	2018-05-09 02:02:48	They caught me face timing my kids LOL https://t.co/b7ikyacVEl
188	993970618432356357	Kim Kardashian West	2018-05-08 21:47:17	.@MakeupByMario breaks down my met gala glamhttps://t.co/AcxvYAipkX
189	993966247552475136	Kim Kardashian West	2018-05-08 21:29:55	No one like her.... @donatella_versace https://t.co/fq21uXZ2sv
190	993913189787164673	Kim Kardashian West	2018-05-08 17:59:05	Four moves to sleek sexy arms https://t.co/no4pWjDcqf
